timestamp,open,high,low,close
2022-05-13,1.00300,1.00468,0.99850,1.00117
2022-05-12,0.99367,1.00492,0.99260,1.00200
2022-05-11,0.99534,0.99640,0.98670,0.99322
2022-05-10,0.99307,0.99751,0.99010,0.99530
2022-05-09,0.98766,0.99657,0.98729,0.99319
2022-05-06,0.98435,0.98921,0.98220,0.98840
2022-05-05,0.97209,0.98900,0.97050,0.98422
2022-05-04,0.97793,0.98524,0.97134,0.97225
2022-05-03,0.97662,0.97996,0.97150,0.97844
2022-05-02,0.97219,0.97894,0.97110,0.97712
2022-04-29,0.97156,0.97364,0.96680,0.97318
2022-04-28,0.96809,0.97591,0.96762,0.97130
2022-04-27,0.96187,0.97010,0.96110,0.96890
2022-04-26,0.95826,0.96280,0.95580,0.96184
2022-04-25,0.95631,0.95973,0.95410,0.95833
2022-04-22,0.95320,0.95925,0.95220,0.95690
2022-04-21,0.94830,0.95532,0.94540,0.95317
2022-04-20,0.95167,0.95361,0.94510,0.94860
2022-04-19,0.94451,0.95235,0.94300,0.95168
2022-04-18,0.94206,0.94533,0.94180,0.94442
2022-04-15,0.94150,0.94434,0.94050,0.94260
2022-04-14,0.93436,0.94333,0.93180,0.94161
2022-04-13,0.93212,0.93563,0.93090,0.93387
2022-04-12,0.93066,0.93450,0.92820,0.93220
2022-04-11,0.93200,0.93720,0.92960,0.93060
2022-04-08,0.93335,0.93740,0.93240,0.93413
2022-04-07,0.93207,0.93480,0.93110,0.93311
2022-04-06,0.92911,0.93500,0.92879,0.93300
2022-04-05,0.92632,0.92981,0.92350,0.92897
2022-04-04,0.92516,0.92810,0.92390,0.92620
2022-04-01,0.92232,0.92798,0.92180,0.92533
2022-03-31,0.92270,0.92590,0.91920,0.92233
2022-03-30,0.93045,0.93140,0.92140,0.92289
2022-03-29,0.93398,0.93740,0.92920,0.93080
2022-03-28,0.93015,0.93814,0.92976,0.93420
2022-03-25,0.92999,0.93137,0.92540,0.93050
2022-03-24,0.93009,0.93460,0.92940,0.92998
2022-03-23,0.93221,0.93575,0.92887,0.93022
2022-03-22,0.93329,0.93756,0.93100,0.93230
2022-03-21,0.93131,0.93524,0.92880,0.93330
2022-03-18,0.93701,0.93825,0.93099,0.93150
2022-03-17,0.94044,0.94310,0.93310,0.93740
2022-03-16,0.94147,0.94601,0.93850,0.93997
2022-03-15,0.93794,0.94315,0.93670,0.94140
2022-03-14,0.93356,0.93872,0.93170,0.93806
2022-03-11,0.92913,0.93500,0.92845,0.93354
2022-03-10,0.92621,0.93092,0.92490,0.92932
2022-03-09,0.92811,0.93031,0.92450,0.92625
2022-03-08,0.92537,0.93066,0.92440,0.92864
2022-03-07,0.91670,0.92730,0.91567,0.92560
2022-03-04,0.91704,0.92103,0.91564,0.91601
2022-03-03,0.92008,0.92167,0.91680,0.91716
2022-03-02,0.91822,0.92397,0.91610,0.92011
2022-03-01,0.91679,0.92055,0.91440,0.91820
2022-02-28,0.92670,0.92790,0.91630,0.91673
2022-02-25,0.92574,0.92842,0.92220,0.92512
2022-02-24,0.91736,0.92890,0.91670,0.92551
2022-02-23,0.92080,0.92190,0.91640,0.91735
2022-02-22,0.91570,0.92280,0.91470,0.92150
2022-02-21,0.92088,0.92233,0.91440,0.91563
2022-02-18,0.92001,0.92183,0.91860,0.92047
2022-02-17,0.92213,0.92292,0.91830,0.92020
2022-02-16,0.92512,0.92610,0.92030,0.92209
2022-02-15,0.92420,0.92741,0.92210,0.92540
2022-02-14,0.92480,0.92724,0.92330,0.92412
2022-02-11,0.92528,0.92870,0.92359,0.92578
2022-02-10,0.92433,0.92970,0.92210,0.92514
2022-02-09,0.92445,0.92560,0.92160,0.92440
2022-02-08,0.92350,0.92630,0.92190,0.92470
2022-02-07,0.92396,0.92620,0.92150,0.92350
2022-02-04,0.91935,0.92588,0.91870,0.92542
2022-02-03,0.91792,0.92358,0.91740,0.91960
2022-02-02,0.92111,0.92223,0.91760,0.91850
2022-02-01,0.92698,0.92773,0.92010,0.92142
2022-01-31,0.93081,0.93430,0.92480,0.92720
2022-01-28,0.93047,0.93296,0.92870,0.93001
2022-01-27,0.92289,0.93378,0.92218,0.93026
2022-01-26,0.91807,0.92463,0.91625,0.92370
2022-01-25,0.91315,0.92036,0.91210,0.91818
2022-01-24,0.91152,0.91587,0.91030,0.91360
2022-01-21,0.91692,0.91760,0.91030,0.91074
2022-01-20,0.91571,0.91812,0.91330,0.91699
2022-01-19,0.91719,0.91775,0.91400,0.91625
2022-01-18,0.91310,0.91792,0.91250,0.91721
2022-01-17,0.91222,0.91590,0.91160,0.91310
2022-01-14,0.91099,0.91419,0.90880,0.91350
2022-01-13,0.91422,0.91482,0.90870,0.91111
2022-01-12,0.92303,0.92443,0.91240,0.91423
2022-01-11,0.92704,0.92781,0.92240,0.92304
2022-01-10,0.91836,0.92751,0.91791,0.92713
2022-01-07,0.92114,0.92326,0.91785,0.91872
2022-01-06,0.91570,0.92242,0.91546,0.92101
2022-01-05,0.91563,0.91836,0.91350,0.91640
2022-01-04,0.91853,0.91950,0.91330,0.91610
2022-01-03,0.91130,0.92003,0.91045,0.91853
2021-12-31,0.91318,0.91480,0.90990,0.91217
2021-12-30,0.91448,0.91816,0.91260,0.91350
2021-12-29,0.91734,0.92016,0.91210,0.91453
2021-12-28,0.91742,0.91905,0.91530,0.91670
2021-12-27,0.91856,0.92001,0.91690,0.91752
