timestamp,open,high,low,close
2022-05-13,16.06133,16.28759,15.97160,16.17300
2022-05-12,16.08100,16.26780,16.04590,16.08460
2022-05-11,16.13450,16.19000,15.97750,16.07250
2022-05-10,16.21430,16.26484,16.04620,16.13200
2022-05-09,16.00280,16.27070,15.99120,16.21420
2022-05-06,15.97560,16.17792,15.88120,16.00850
2022-05-05,15.45620,16.07890,15.42500,15.97760
2022-05-04,15.80130,15.87560,15.40250,15.45600
2022-05-03,16.08810,16.14810,15.74320,15.80160
2022-05-02,15.78920,16.19510,15.74740,16.08780
2022-04-29,15.93960,16.01730,15.71140,15.80790
2022-04-28,15.86890,16.13240,15.83880,15.93980
2022-04-27,15.84130,15.99030,15.76350,15.86830
2022-04-26,15.67207,15.86990,15.62280,15.83910
2022-04-25,15.60050,15.79560,15.56695,15.67540
2022-04-22,15.37131,15.67900,15.35860,15.62130
2022-04-21,15.01897,15.42380,15.01250,15.36388
2022-04-20,14.94750,15.10140,14.92140,15.01774
2022-04-19,14.66054,15.00100,14.64505,14.94030
2022-04-18,14.64500,14.72573,14.58840,14.66054
2022-04-15,14.65500,14.67820,14.58060,14.60690
2022-04-14,14.53210,14.74660,14.50120,14.65291
2022-04-13,14.51561,14.59060,14.43750,14.54140
2022-04-12,14.55993,14.60160,14.44620,14.51720
2022-04-11,14.64080,14.69110,14.54750,14.56520
2022-04-08,14.73017,14.77120,14.61370,14.66940
2022-04-07,14.67619,14.81187,14.64370,14.73020
2022-04-06,14.68052,14.76890,14.59500,14.67416
2022-04-05,14.58418,14.69630,14.50500,14.67959
2022-04-04,14.63800,14.66180,14.55500,14.58610
2022-04-01,14.59480,14.70330,14.52500,14.65750
2022-03-31,14.47930,14.64660,14.39500,14.59800
2022-03-30,14.52720,14.54185,14.42370,14.47553
2022-03-29,14.65694,14.72469,14.49120,14.52960
2022-03-28,14.53263,14.73680,14.49620,14.66706
2022-03-25,14.50903,14.61915,14.47370,14.55630
2022-03-24,14.73761,14.79289,14.50200,14.51000
2022-03-23,14.81791,14.83600,14.72750,14.73970
2022-03-22,14.92930,14.99751,14.77500,14.80990
2022-03-21,14.95580,15.01170,14.86750,14.93150
2022-03-18,14.90466,15.02936,14.89481,14.96890
2022-03-17,14.90984,14.98260,14.84500,14.91250
2022-03-16,15.08570,15.13399,14.89795,14.91110
2022-03-15,15.11000,15.18170,15.04370,15.08500
2022-03-14,15.03560,15.13780,15.00250,15.10610
2022-03-11,15.04640,15.12130,14.96430,15.03860
2022-03-10,14.99080,15.16521,14.98640,15.03780
2022-03-09,15.28500,15.30070,14.96920,15.00090
2022-03-08,15.36690,15.39860,15.20189,15.28310
2022-03-07,15.35290,15.46870,15.24530,15.34780
2022-03-04,15.19201,15.49530,15.17770,15.37000
2022-03-03,15.31290,15.38840,15.15000,15.18550
2022-03-02,15.39580,15.56260,15.28250,15.31092
2022-03-01,15.39060,15.49500,15.24510,15.39460
2022-02-28,15.49000,15.49470,15.30090,15.35840
2022-02-25,15.33860,15.38250,15.10373,15.12740
2022-02-24,15.12540,15.53250,15.07960,15.35060
2022-02-23,15.06920,15.13930,14.96780,15.13450
2022-02-22,15.12320,15.23070,15.00920,15.07150
2022-02-21,15.09040,15.20117,15.03201,15.14220
2022-02-18,14.98673,15.17400,14.92710,15.09240
2022-02-17,14.99200,15.10250,14.90851,14.98161
2022-02-16,15.09220,15.15420,14.96916,14.98383
2022-02-15,15.12320,15.24876,14.98600,15.10440
2022-02-14,15.20200,15.28415,15.08360,15.12388
2022-02-11,15.16600,15.26730,15.05320,15.20040
2022-02-10,15.20770,15.26330,14.97270,15.16210
2022-02-09,15.33850,15.38540,15.15370,15.21040
2022-02-08,15.49000,15.58470,15.32800,15.34030
2022-02-07,15.42790,15.55290,15.38640,15.50670
2022-02-04,15.25553,15.53005,15.21390,15.48670
2022-02-03,15.32630,15.39964,15.23250,15.25553
2022-02-02,15.25530,15.39900,15.20870,15.33230
2022-02-01,15.37970,15.42060,15.19870,15.25150
2022-01-31,15.58040,15.62460,15.31469,15.37037
2022-01-28,15.44852,15.70320,15.40610,15.58380
2022-01-27,15.33130,15.53080,15.20620,15.44750
2022-01-26,15.22533,15.36450,15.11440,15.33360
2022-01-25,15.25400,15.36420,15.20420,15.22403
2022-01-24,15.08250,15.39520,15.06800,15.25460
2022-01-21,15.21047,15.27242,15.05290,15.09430
2022-01-20,15.31460,15.34452,15.09250,15.21450
2022-01-19,15.50520,15.53450,15.26950,15.32070
2022-01-18,15.37486,15.57060,15.35040,15.50450
2022-01-17,15.34880,15.45440,15.31560,15.37533
2022-01-14,15.39459,15.44549,15.26320,15.38210
2022-01-13,15.29610,15.44360,15.25680,15.39960
2022-01-12,15.51530,15.57100,15.28212,15.29593
2022-01-11,15.67723,15.68690,15.50179,15.51500
2022-01-10,15.55000,15.73966,15.55000,15.67180
2022-01-07,15.71773,15.78760,15.54460,15.56380
2022-01-06,15.89780,15.98840,15.65960,15.72180
2022-01-05,15.99880,16.05930,15.70500,15.89690
2022-01-04,15.87310,16.07550,15.80010,15.99550
2022-01-03,15.96490,16.00260,15.75770,15.87390
2021-12-31,15.89940,15.99340,15.86720,15.94580
2021-12-30,15.92580,16.02250,15.87720,15.91950
2021-12-29,15.75540,15.97000,15.70060,15.93360
2021-12-28,15.52661,15.83500,15.50883,15.76250
2021-12-27,15.54250,15.57109,15.49620,15.53220
