timestamp,open,high,low,close
2022-05-13 21:00:00,1.22420,1.22483,1.22380,1.22480
2022-05-13 20:00:00,1.22416,1.22438,1.22300,1.22410
2022-05-13 19:00:00,1.22270,1.22421,1.22170,1.22415
2022-05-13 18:00:00,1.22362,1.22483,1.22230,1.22270
2022-05-13 17:00:00,1.22432,1.22490,1.22310,1.22362
2022-05-13 16:00:00,1.22197,1.22448,1.22150,1.22432
2022-05-13 15:00:00,1.21723,1.22203,1.21723,1.22196
2022-05-13 14:00:00,1.21990,1.21996,1.21530,1.21727
2022-05-13 13:00:00,1.21917,1.22085,1.21810,1.21992
2022-05-13 12:00:00,1.21990,1.22164,1.21830,1.21914
2022-05-13 11:00:00,1.21765,1.21993,1.21720,1.21980
2022-05-13 10:00:00,1.22052,1.22100,1.21720,1.21771
2022-05-13 09:00:00,1.22169,1.22280,1.21990,1.22051
2022-05-13 08:00:00,1.22158,1.22315,1.21970,1.22169
2022-05-13 07:00:00,1.22244,1.22262,1.22030,1.22162
2022-05-13 06:00:00,1.22230,1.22258,1.22150,1.22230
2022-05-13 05:00:00,1.22173,1.22229,1.22090,1.22222
2022-05-13 04:00:00,1.22170,1.22271,1.22110,1.22173
2022-05-13 03:00:00,1.22001,1.22182,1.21990,1.22164
2022-05-13 02:00:00,1.22072,1.22156,1.21900,1.22003
2022-05-13 01:00:00,1.22039,1.22140,1.21970,1.22069
2022-05-13 00:00:00,1.21978,1.22075,1.21960,1.22041
2022-05-12 23:00:00,1.21955,1.22027,1.21915,1.21970
2022-05-12 22:00:00,1.21987,1.22010,1.21912,1.21955
2022-05-12 21:00:00,1.21924,1.22010,1.21880,1.21987
2022-05-12 20:00:00,1.21746,1.21978,1.21720,1.21924
2022-05-12 19:00:00,1.21852,1.21935,1.21710,1.21749
2022-05-12 18:00:00,1.21912,1.21994,1.21710,1.21854
2022-05-12 17:00:00,1.21959,1.22195,1.21850,1.21914
2022-05-12 16:00:00,1.22260,1.22434,1.21930,1.21960
2022-05-12 15:00:00,1.22056,1.22327,1.21910,1.22275
2022-05-12 14:00:00,1.22276,1.22408,1.21950,1.22056
2022-05-12 13:00:00,1.21951,1.22478,1.21870,1.22275
2022-05-12 12:00:00,1.22063,1.22190,1.21830,1.21952
2022-05-12 11:00:00,1.21867,1.22193,1.21830,1.22070
2022-05-12 10:00:00,1.21780,1.21996,1.21630,1.21866
2022-05-12 09:00:00,1.22002,1.22060,1.21770,1.21796
2022-05-12 08:00:00,1.22030,1.22209,1.21780,1.22001
2022-05-12 07:00:00,1.22013,1.22211,1.21820,1.22033
2022-05-12 06:00:00,1.22075,1.22147,1.21960,1.22009
2022-05-12 05:00:00,1.22284,1.22320,1.22040,1.22077
2022-05-12 04:00:00,1.22173,1.22330,1.22160,1.22282
2022-05-12 03:00:00,1.22396,1.22451,1.22080,1.22174
2022-05-12 02:00:00,1.22441,1.22464,1.22310,1.22397
2022-05-12 01:00:00,1.22329,1.22483,1.22230,1.22443
2022-05-12 00:00:00,1.22464,1.22493,1.22300,1.22332
