timestamp,open,high,low,close
2022-05-13,1.30241,1.30316,1.29120,1.29190
2022-05-12,1.29888,1.30766,1.29740,1.30464
2022-05-11,1.30253,1.30393,1.29180,1.29895
2022-05-10,1.30106,1.30522,1.29580,1.30243
2022-05-09,1.29030,1.30153,1.29004,1.30103
2022-05-06,1.28346,1.29124,1.28100,1.29050
2022-05-05,1.27409,1.28680,1.27090,1.28341
2022-05-04,1.28366,1.28533,1.27260,1.27400
2022-05-03,1.28742,1.28936,1.28220,1.28353
2022-05-02,1.28491,1.29140,1.28380,1.28723
2022-04-29,1.28037,1.28610,1.27150,1.28560
2022-04-28,1.28141,1.28796,1.27880,1.28060
2022-04-27,1.28216,1.28540,1.27750,1.28140
2022-04-26,1.27331,1.28294,1.26810,1.28220
2022-04-25,1.27062,1.27770,1.27050,1.27331
2022-04-22,1.25797,1.27260,1.25650,1.27110
2022-04-21,1.24941,1.25901,1.24560,1.25792
2022-04-20,1.26151,1.26241,1.24690,1.24937
2022-04-19,1.26089,1.26466,1.25650,1.26156
2022-04-18,1.26075,1.26441,1.26000,1.26088
2022-04-15,1.26055,1.26210,1.25880,1.26100
2022-04-14,1.25628,1.26420,1.25180,1.26050
2022-04-13,1.26415,1.26761,1.25520,1.25640
2022-04-12,1.26328,1.26615,1.25780,1.26413
2022-04-11,1.25650,1.26408,1.25630,1.26320
2022-04-08,1.25854,1.26191,1.25610,1.25680
2022-04-07,1.25409,1.26114,1.25350,1.25870
2022-04-06,1.24870,1.25584,1.24760,1.25382
2022-04-05,1.24855,1.24981,1.24000,1.24865
2022-04-04,1.25160,1.25287,1.24650,1.24848
2022-04-01,1.25021,1.25398,1.24770,1.25180
2022-03-31,1.24785,1.25332,1.24610,1.25040
2022-03-30,1.25000,1.25087,1.24270,1.24793
2022-03-29,1.25191,1.25302,1.24670,1.24993
2022-03-28,1.24814,1.25930,1.24700,1.25202
2022-03-25,1.25246,1.25531,1.24620,1.24730
2022-03-24,1.25619,1.25860,1.25060,1.25246
2022-03-23,1.25712,1.26055,1.25390,1.25615
2022-03-22,1.25922,1.26240,1.25630,1.25710
2022-03-21,1.26129,1.26218,1.25620,1.25922
2022-03-18,1.26221,1.26466,1.25860,1.26020
2022-03-17,1.26774,1.26988,1.26100,1.26215
2022-03-16,1.27670,1.27780,1.26720,1.26760
2022-03-15,1.28190,1.28713,1.27580,1.27670
2022-03-14,1.27330,1.28264,1.27260,1.28180
2022-03-11,1.27639,1.27938,1.26910,1.27468
2022-03-10,1.28057,1.28417,1.27470,1.27668
2022-03-09,1.28830,1.28941,1.28000,1.28070
2022-03-08,1.28205,1.29010,1.27930,1.28820
2022-03-07,1.27293,1.28210,1.26820,1.28193
2022-03-04,1.26805,1.27921,1.26670,1.27260
2022-03-03,1.26296,1.26927,1.25840,1.26807
2022-03-02,1.27415,1.27450,1.26250,1.26290
2022-03-01,1.26688,1.27504,1.26500,1.27416
2022-02-28,1.27685,1.28098,1.26560,1.26705
2022-02-25,1.28120,1.28204,1.26910,1.26949
2022-02-24,1.27319,1.28775,1.27246,1.28117
2022-02-23,1.27683,1.27710,1.26790,1.27329
2022-02-22,1.27506,1.27833,1.27150,1.27680
2022-02-21,1.27457,1.27611,1.27190,1.27490
2022-02-18,1.27073,1.27609,1.26700,1.27480
2022-02-17,1.26868,1.27342,1.26730,1.27070
2022-02-16,1.27164,1.27270,1.26610,1.26864
2022-02-15,1.27290,1.27745,1.26980,1.27173
2022-02-14,1.27350,1.27839,1.27170,1.27287
2022-02-11,1.27155,1.27537,1.26660,1.27354
2022-02-10,1.26687,1.27280,1.26330,1.27185
2022-02-09,1.27090,1.27152,1.26620,1.26690
2022-02-08,1.26657,1.27211,1.26607,1.27080
2022-02-07,1.27447,1.27562,1.26550,1.26650
2022-02-04,1.26744,1.27875,1.26600,1.27553
2022-02-03,1.26660,1.27152,1.26550,1.26768
2022-02-02,1.26835,1.27058,1.26470,1.26641
2022-02-01,1.27053,1.27264,1.26520,1.26846
2022-01-31,1.27700,1.27768,1.26790,1.27060
2022-01-28,1.27389,1.27968,1.27100,1.27678
2022-01-27,1.26657,1.27479,1.26470,1.27393
2022-01-26,1.26260,1.26881,1.25560,1.26690
2022-01-25,1.26334,1.26692,1.25940,1.26262
2022-01-24,1.25784,1.27019,1.25510,1.26360
2022-01-21,1.25020,1.25875,1.24950,1.25792
2022-01-20,1.25130,1.25167,1.24500,1.25019
2022-01-19,1.25102,1.25247,1.24480,1.25130
2022-01-18,1.25190,1.25638,1.24830,1.25120
2022-01-17,1.25333,1.25570,1.24970,1.25120
2022-01-14,1.25184,1.25704,1.24670,1.25552
2022-01-13,1.25052,1.25211,1.24490,1.25197
2022-01-12,1.25718,1.25797,1.24910,1.25070
2022-01-11,1.26760,1.26820,1.25630,1.25717
2022-01-10,1.26500,1.26977,1.26070,1.26790
2022-01-07,1.27247,1.27310,1.26290,1.26409
2022-01-06,1.27540,1.28138,1.27040,1.27255
2022-01-05,1.27073,1.27663,1.26880,1.27553
2022-01-04,1.27412,1.27660,1.26640,1.27070
2022-01-03,1.26377,1.27790,1.26270,1.27420
2021-12-31,1.27372,1.27510,1.26170,1.26377
2021-12-30,1.27862,1.28127,1.27310,1.27370
2021-12-29,1.28150,1.28349,1.27850,1.27890
2021-12-28,1.27880,1.28320,1.27766,1.28153
2021-12-27,1.28076,1.28474,1.27750,1.27852
