timestamp,open,high,low,close
2022-05-13 20:00:00,0.62624,0.62626,0.62620,0.62620
2022-05-13 19:00:00,0.62566,0.62646,0.62480,0.62619
2022-05-13 18:00:00,0.62622,0.62668,0.62540,0.62570
2022-05-13 17:00:00,0.62621,0.62700,0.62560,0.62618
2022-05-13 16:00:00,0.62588,0.62659,0.62540,0.62614
2022-05-13 15:00:00,0.62358,0.62641,0.62340,0.62588
2022-05-13 14:00:00,0.62337,0.62390,0.62210,0.62357
2022-05-13 13:00:00,0.62354,0.62435,0.62290,0.62320
2022-05-13 12:00:00,0.62443,0.62480,0.62310,0.62359
2022-05-13 11:00:00,0.62306,0.62467,0.62250,0.62437
2022-05-13 10:00:00,0.62460,0.62484,0.62260,0.62300
2022-05-13 09:00:00,0.62503,0.62570,0.62390,0.62453
2022-05-13 08:00:00,0.62460,0.62563,0.62370,0.62495
2022-05-13 07:00:00,0.62563,0.62575,0.62380,0.62480
2022-05-13 06:00:00,0.62557,0.62600,0.62490,0.62556
2022-05-13 05:00:00,0.62499,0.62561,0.62450,0.62551
2022-05-13 04:00:00,0.62518,0.62580,0.62450,0.62504
2022-05-13 03:00:00,0.62376,0.62526,0.62340,0.62519
2022-05-13 02:00:00,0.62417,0.62542,0.62320,0.62376
2022-05-13 01:00:00,0.62440,0.62510,0.62380,0.62400
2022-05-13 00:00:00,0.62355,0.62480,0.62340,0.62439
2022-05-12 23:00:00,0.62282,0.62394,0.62257,0.62349
2022-05-12 22:00:00,0.62297,0.62313,0.62230,0.62270
2022-05-12 21:00:00,0.62358,0.62385,0.62231,0.62297
2022-05-12 20:00:00,0.62170,0.62377,0.62140,0.62362
2022-05-12 19:00:00,0.62265,0.62310,0.62150,0.62171
2022-05-12 18:00:00,0.62417,0.62429,0.62180,0.62267
2022-05-12 17:00:00,0.62364,0.62562,0.62280,0.62400
2022-05-12 16:00:00,0.62560,0.62664,0.62320,0.62363
2022-05-12 15:00:00,0.62324,0.62576,0.62220,0.62554
2022-05-12 14:00:00,0.62507,0.62559,0.62270,0.62322
2022-05-12 13:00:00,0.62327,0.62561,0.62270,0.62507
2022-05-12 12:00:00,0.62459,0.62485,0.62280,0.62322
2022-05-12 11:00:00,0.62400,0.62532,0.62370,0.62454
2022-05-12 10:00:00,0.62386,0.62455,0.62290,0.62393
2022-05-12 09:00:00,0.62536,0.62549,0.62370,0.62394
2022-05-12 08:00:00,0.62565,0.62580,0.62370,0.62536
2022-05-12 07:00:00,0.62412,0.62607,0.62340,0.62562
2022-05-12 06:00:00,0.62480,0.62542,0.62340,0.62404
2022-05-12 05:00:00,0.62635,0.62691,0.62450,0.62472
2022-05-12 04:00:00,0.62726,0.62750,0.62590,0.62635
2022-05-12 03:00:00,0.62931,0.62950,0.62620,0.62710
2022-05-12 02:00:00,0.62925,0.62976,0.62830,0.62926
2022-05-12 01:00:00,0.62835,0.62962,0.62710,0.62910
2022-05-12 00:00:00,0.62915,0.62925,0.62810,0.62832
2022-05-11 23:00:00,0.62923,0.62946,0.62859,0.62900
2022-05-11 22:00:00,0.62930,0.62966,0.62854,0.62930
2022-05-11 21:00:00,0.62884,0.62958,0.62850,0.62933
2022-05-11 20:00:00,0.63014,0.63030,0.62860,0.62882
2022-05-11 19:00:00,0.62941,0.63139,0.62920,0.62991
2022-05-11 18:00:00,0.63090,0.63127,0.62890,0.62943
2022-05-11 17:00:00,0.63384,0.63393,0.63030,0.63084
2022-05-11 16:00:00,0.63380,0.63520,0.63300,0.63384
2022-05-11 15:00:00,0.63699,0.63728,0.63330,0.63374
2022-05-11 14:00:00,0.62845,0.63799,0.62810,0.63699
2022-05-11 13:00:00,0.63415,0.63447,0.62790,0.62846
2022-05-11 12:00:00,0.63376,0.63467,0.63340,0.63412
2022-05-11 11:00:00,0.63477,0.63480,0.63330,0.63373
2022-05-11 10:00:00,0.63393,0.63492,0.63350,0.63473
2022-05-11 09:00:00,0.63202,0.63422,0.63160,0.63399
2022-05-11 08:00:00,0.63140,0.63256,0.63090,0.63180
2022-05-11 07:00:00,0.63037,0.63171,0.62970,0.63137
2022-05-11 06:00:00,0.63087,0.63122,0.62970,0.63020
2022-05-11 05:00:00,0.63068,0.63112,0.63000,0.63087
2022-05-11 04:00:00,0.63007,0.63095,0.62940,0.63067
2022-05-11 03:00:00,0.63049,0.63091,0.62940,0.63007
2022-05-11 02:00:00,0.62925,0.63094,0.62820,0.63030
2022-05-11 01:00:00,0.62872,0.62946,0.62800,0.62926
2022-05-11 00:00:00,0.62860,0.62957,0.62830,0.62850
2022-05-10 23:00:00,0.62908,0.62916,0.62840,0.62865
2022-05-10 22:00:00,0.62874,0.62942,0.62818,0.62903
2022-05-10 21:00:00,0.62895,0.62940,0.62850,0.62889
2022-05-10 20:00:00,0.62915,0.63030,0.62810,0.62893
2022-05-10 19:00:00,0.63041,0.63057,0.62880,0.62914
2022-05-10 18:00:00,0.62815,0.63043,0.62740,0.63042
2022-05-10 17:00:00,0.62858,0.62937,0.62770,0.62815
2022-05-10 16:00:00,0.62915,0.62964,0.62770,0.62854
2022-05-10 15:00:00,0.63144,0.63247,0.62850,0.62890
2022-05-10 14:00:00,0.63164,0.63297,0.63040,0.63145
2022-05-10 13:00:00,0.63135,0.63232,0.63070,0.63165
2022-05-10 12:00:00,0.63176,0.63213,0.63070,0.63134
2022-05-10 11:00:00,0.63179,0.63242,0.63080,0.63173
2022-05-10 10:00:00,0.63285,0.63310,0.63150,0.63174
2022-05-10 09:00:00,0.63096,0.63310,0.63060,0.63280
2022-05-10 08:00:00,0.63300,0.63354,0.63050,0.63092
2022-05-10 07:00:00,0.63395,0.63444,0.63260,0.63298
2022-05-10 06:00:00,0.63332,0.63477,0.63280,0.63396
2022-05-10 05:00:00,0.63360,0.63372,0.63260,0.63310
2022-05-10 04:00:00,0.63336,0.63387,0.63200,0.63355
2022-05-10 03:00:00,0.63007,0.63353,0.62990,0.63343
2022-05-10 02:00:00,0.62898,0.63040,0.62820,0.63009
2022-05-10 01:00:00,0.63190,0.63227,0.62810,0.62902
2022-05-10 00:00:00,0.63165,0.63271,0.63140,0.63191
2022-05-09 23:00:00,0.63217,0.63225,0.63110,0.63161
2022-05-09 22:00:00,0.63218,0.63251,0.63168,0.63212
2022-05-09 21:00:00,0.63284,0.63320,0.63162,0.63220
2022-05-09 20:00:00,0.63327,0.63399,0.63200,0.63288
